timestamp,alpha_id,expression,archetype,hypothesis,source,sharpe,fitness,turnover,returns,drawdown,margin,rejection_reason
2026-09-18T19:47:35.042109+00:00,JjNKMl0A,"trade_when(abs(rank(ts_decay_linear(((call_breakeven_30 - forward_price_30) / close * implied_volatility_mean_skew_30 * sqrt(30/252.0)) - ((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0)), 10)) - 0.5) > 0.38, group_neutralize(rank(ts_decay_linear(((call_breakeven_30 - forward_price_30) / close * implied_volatility_mean_skew_30 * sqrt(30/252.0)) - ((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0)), 10)), subindustry), -1)",Mutation(breakeven),"Implements a term-structure momentum signal by isolating the differential between the 30-day and 20-day skew-normalized breakeven spreads. This 'curve steepness' metric filters out common market-wide volatility shocks (which affect both tenors similarly) and isolates relative value dislocations where the short-term hedging cost premium is diverging from the medium-term consensus, targeting a cleaner alpha signal with reduced turnover via a 10-day decay. [Optimized: CALIBRATION_DECAY_24]",,1.6700,1.2200,0.0448,0.0672,0.0302,0.002997,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.67},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.22},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:48:09.732424+00:00,1YXEQRLm,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12), 5)), sector), -1)",Mutation(breakeven),"Switching to the 60‑day tenor captures a more stable forward‑price/breakeven divergence and a longer‑dated skew, while an extra short‑window decay (5 days) smooths noisy spikes. Neutralizing at the sector level reduces idiosyncratic sub‑industry bias, allowing the mean‑reverting compression signal to shine across broader industry groups.",,1.5400,1.2400,0.0459,0.0804,0.0835,0.003501,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.54},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.24},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:48:32.791249+00:00,YPbqnw5W,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear(((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)) - (call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(20/252.0))), 5)) - 0.5) > 0.38, group_neutralize(rank(ts_decay_linear(((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)) - (call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(20/252.0))), 5)), subindustry), -1), -1)",Mutation(breakeven),"Combining the 30‑day and 20‑day breakeven‑forward spreads isolates a term‑structure tilt in hedging costs, while an extra ts_decay_linear(5) smooths the signal to cut turnover. Gating trades on volume > ADV20 ensures execution only when liquidity is sufficient, and sub‑industry neutralization preserves the fine‑grained cross‑sectional edge. [Optimized: SHIFT_TENOR_CONVICTION]",,1.5900,1.2000,0.0408,0.0707,0.0962,0.003468,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.59},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.2},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""val"
2026-09-18T19:49:07.545363+00:00,E5p7p77L,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)) - 0.5) > 0.36, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)), subindustry), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.55, Fit=1.26)",,1.5500,1.2600,0.0500,0.0832,0.0828,0.003326,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.26},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:49:25.214429+00:00,akbvMpl9,"trade_when(abs(ts_zscore(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12), 12)) > 0.75, trade_when(abs(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12)), subindustry), -1), -1)",Mutation(breakeven),"Incorporating an absolute ts_zscore > 0.75 gate forces the strategy to trade only when the skew‑adjusted forward basis has deviated significantly from its recent mean, targeting stronger mean‑reversion opportunities. The inner condition remains the original rank‑based trigger, preserving the core edge while the outer gate reduces false positives and improves Sharpe by focusing on more pronounced excursions.",,1.6400,1.2700,0.0531,0.0745,0.0856,0.002809,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.64},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.27},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:49:47.122155+00:00,LLNxq3Gv,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12)), sector), -1)",Mutation(breakeven),"Switching from a 30‑day to a 60‑day tenor expands the view to longer‑dated option markets, capturing broader consensus drift and skew. The sqrt‑time scaling preserves comparable skew magnitude across tenors. Neutralizing at the sector level (instead of subindustry) removes more systematic industry noise, allowing the mean‑reverting premium compression signal to stand out and potentially raise the Sharpe ratio.",,1.5500,1.3000,0.0569,0.0874,0.0756,0.003071,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.55},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.3},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""val"
2026-09-18T19:50:11.874694+00:00,O0NPgkdd,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)) - 0.5) > 0.33, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 10)), sector), -1), -1)",Mutation(breakeven),"Extending the tenor to 60‑day breakeven/forward captures a longer‑horizon consensus drift while the sqrt‑time scaling preserves skew comparability. A tighter decay window (10) smooths short‑term noise, and gating on volume > ADV20 restricts trades to liquid stocks, reducing turnover and execution drag. Neutralizing at the sector level broadens exposure control, aiming for a more robust mean‑reverting premium compression signal.",,1.5400,1.2500,0.0486,0.0821,0.0751,0.003375,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.54},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.25},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:50:28.913809+00:00,vRr0YV2v,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)) - 0.5) > 0.33, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)), sector), -1)",Mutation(breakeven),"By extending the tenor to 60 days, the signal captures longer‑dated hedging pressure where the forward‑basis divergence is more persistent. The sqrt‑time scaling preserves comparable skew magnitude, while a slightly longer decay window (15) smooths noisy daily swings. Neutralizing at the sector level reduces idiosyncratic industry noise, aiming for a more robust mean‑reverting premium across broader market segments.",,1.5300,1.2400,0.0480,0.0817,0.0843,0.003402,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.53},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.24},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:50:53.800805+00:00,gJbOA6pO,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 12)), subindustry), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.53, Fit=1.24)",,1.5300,1.2400,0.0495,0.0823,0.0825,0.003327,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.53},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.24},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:51:11.165930+00:00,zq8pQkgX,"trade_when(abs(rank(ts_decay_linear(((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)) - (call_breakeven_20 - forward_price_20) / close * (implied_volatility_mean_skew_20 * sqrt(20/252.0))), 12)) - 0.5) > 0.38, group_neutralize(rank(ts_decay_linear(((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)) - (call_breakeven_20 - forward_price_20) / close * (implied_volatility_mean_skew_20 * sqrt(20/252.0))), 8)), sector), -1)",Mutation(breakeven),"A term‑structure spread (30‑day vs 20‑day breakeven‑forward gaps) isolates shifts in short‑term hedging demand. Smoothing the spread with a slightly shorter decay (8) emphasizes recent changes, while sector‑level neutralization reduces industry bias. The tighter trigger (0.36) targets stronger divergences that are more likely to mean‑revert. [Optimized: CONVICTION_GATE_T38]",,1.7100,1.2300,0.0518,0.0643,0.0287,0.002483,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.71},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.23},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:51:25.498127+00:00,RRbWY6ea,"trade_when(abs(rank(ts_decay_linear((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0), 12)) - 0.5) > 0.35, group_neutralize(rank(ts_decay_linear((call_breakeven_20 - forward_price_20) / close * implied_volatility_mean_skew_20 * sqrt(20/252.0), 5)), sector), -1)",Mutation(breakeven),"Shortening the option tenor to 20 days while applying sqrt(20/252) scaling reduces bias toward longer horizons and captures more immediate tail‑risk mispricing. A 5‑day ts_decay_linear smoothing dampens high‑frequency noise, improving signal stability. Switching to sector neutralization broadens the exposure control, mitigating sector‑specific idiosyncrasies. [Optimized: CONVICTION_SMOOTH_T35]",,1.6200,1.2300,0.0490,0.0716,0.0871,0.002921,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.62},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.23},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:51:49.495677+00:00,LLNxnvb6,"trade_when(volume > adv20, trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)) - 0.5) > 0.30, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)), sector), -1), -1)",Mutation(breakeven),"Extending the tenor to 60 days captures longer‑dated institutional hedging pressure while the 15‑day decay smooths turnover. Switching the neutralization group to sector broadens the cross‑sectional view, and gating trades on volume > ADV20 ensures sufficient liquidity, together expected to boost risk‑adjusted returns.",,1.5100,1.2400,0.0492,0.0839,0.0664,0.003409,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.51},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.24},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:52:09.857743+00:00,JjNE3k5W,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5)) - 0.5) > 0.36, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 5)), subindustry), -1)",Mutation(breakeven),"Switching the tenor from 30 d to 60 d lengthens the horizon of the breakeven‑forward price spread, smoothing short‑term noise while preserving the skew‑adjusted scaling (√T). The longer tenor also captures a broader set of market participants, improving the mean‑reversion signal and reducing turnover without altering the core risk‑premium premise.",,1.5800,1.2900,0.0608,0.0833,0.0780,0.002739,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.58},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.29},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:52:25.139976+00:00,78NbPAl2,"trade_when(abs(ts_zscore(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12), 5), 20)) > 0.75, group_neutralize(rank(ts_decay_linear(ts_decay_linear((call_breakeven_30 - forward_price_30) / close * (implied_volatility_mean_skew_30 * sqrt(30/252.0)), 12), 5)), subindustry), -1)",Mutation(breakeven),"Stage 0 passer (Sharpe=1.48, Fit=1.23) [Optimized: CALIBRATION_DECAY_24]",,1.5300,1.3300,0.0691,0.0950,0.0910,0.002750,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.53},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.33},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
2026-09-18T19:52:38.944913+00:00,wpZgpJ9Y,"trade_when(abs(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)) - 0.5) > 0.32, group_neutralize(rank(ts_decay_linear((call_breakeven_60 - forward_price_60) / close * (implied_volatility_mean_skew_60 * sqrt(60/252.0)), 15)), subindustry), -1)",Mutation(breakeven),"Extends the horizon to 60 days to capture slower-moving institutional hedging adjustments and consensus drift, applying sqrt(60/252) scaling to normalize skew. The longer 15-day decay window and slightly relaxed 0.32 threshold reduce turnover while targeting the more persistent mean-reversion cycle of mid-term options structures.",,1.5100,1.2500,0.0522,0.0856,0.0803,0.003280,"SUBMISSION_REJECTED: {""is"":{""checks"":[{""name"":""LOW_SHARPE"",""result"":""PASS"",""limit"":1.25,""value"":1.51},{""name"":""LOW_FITNESS"",""result"":""PASS"",""limit"":1.0,""value"":1.25},{""name"":""LOW_TURNOVER"",""result"":""PASS"",""limit"":0.01,""va"
